County,meanElev,Max NDVI,Mean NDVI,mean Tmax,mean Tmin,Hargreaves PET,Precipitation,Temp_range
Kakamega,1519.382147,0.5837842105263157,0.35216842105263163,27.945092063492066,16.27196507936508,4.683190476190476,905.2677857142855,11.673126984126984
Kilifi,147.5637627,0.45788888888888885,0.20333333333333334,30.401171875,21.472596875,4.4250859375000005,172.93528906249998,8.928574999999999
Kilifi,147.5637627,0.45788888888888885,0.20333333333333334,30.401171875,21.472596875,4.4250859375000005,172.93528906249998,8.928574999999999
Nandi,1917.119505,0.6204238095238095,0.39967142857142857,23.517127692307692,13.757741538461538,3.9040461538461537,2421.035453846154,9.759386153846155
Nandi,1917.119505,0.6204238095238095,0.39967142857142857,23.517127692307692,13.757741538461538,3.9040461538461537,2421.035453846154,9.759386153846155
Nandi,1917.119505,0.6204238095238095,0.39967142857142857,23.517127692307692,13.757741538461538,3.9040461538461537,2421.035453846154,9.759386153846155
Nandi,1917.119505,0.6204238095238095,0.39967142857142857,23.517127692307692,13.757741538461538,3.9040461538461537,2421.035453846154,9.759386153846155
